,@id,@type,elevation,station,timestamp,rawMessage,textDescription,icon,presentWeather,temperature,dewpoint,windDirection,windSpeed,windGust,barometricPressure,seaLevelPressure,visibility,maxTemperatureLast24Hours,minTemperatureLast24Hours,precipitationLastHour,precipitationLast3Hours,precipitationLast6Hours,relativeHumidity,windChill,heatIndex,cloudLayers
615,https://api.weather.gov/stations/KLGA/observations/2020-01-16T11:16:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-01-16 11:16:00+00:00,KLGA 161116Z 25009KT 8SM BKN012 08/05 A2982 RMK AO2 T00780050 $,Mostly Cloudy,https://api.weather.gov/icons/land/night/bkn?size=medium,[],"{'value': 7.800000000000011, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 250.00000000000003, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 4.6, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 100980, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 12870, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 82.46690822581698, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 5.0123538466526725, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 370, 'unitCode': 'unit:m'}, 'amount': 'BKN'}]"
616,https://api.weather.gov/stations/KLGA/observations/2020-01-16T10:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-01-16 10:51:00+00:00,KLGA 161051Z 24013G18KT 8SM OVC015 08/05 A2982 RMK AO2 SLP099 T00780050 $,Cloudy,https://api.weather.gov/icons/land/night/ovc?size=medium,[],"{'value': 7.800000000000011, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 239.99999999999997, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 6.7, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 100980, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 100990, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 12870, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 82.46690822581698, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 4.208512575318366, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 460, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
617,https://api.weather.gov/stations/KLGA/observations/2020-01-16T10:45:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-01-16 10:45:00+00:00,KLGA 161045Z 24010G17KT 9SM OVC015 08/05 A2983 RMK AO2 $,Cloudy,https://api.weather.gov/icons/land/night/ovc?size=medium,[],"{'value': 8, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 239.99999999999997, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 5.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101020, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 14480, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 81.35254712725947, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 5.047099722947621, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 460, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
618,https://api.weather.gov/stations/KLGA/observations/2020-01-16T09:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-01-16 09:51:00+00:00,KLGA 160951Z 24006KT 8SM BKN013 OVC020 08/06 A2986 RMK AO2 RAE50 SLP110 P0001 T00780056 $,Cloudy,https://api.weather.gov/icons/land/night/ovc?size=medium,[],"{'value': 7.800000000000011, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 239.99999999999997, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 3.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101120, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101100, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 12870, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0.0003, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 85.97625230099978, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 5.805529925171015, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 400, 'unitCode': 'unit:m'}, 'amount': 'BKN'}, {'base': {'value': 610, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
619,https://api.weather.gov/stations/KLGA/observations/2020-01-16T09:33:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-01-16 09:33:00+00:00,KLGA 160933Z 20004KT 6SM -RA BR BKN013 BKN019 OVC025 08/06 A2985 RMK AO2 P0001 T00780056 $,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/night/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 7.800000000000011, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 200, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 2.1, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101080, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 9660, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0.0003, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 85.97625230099978, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 6.540680150557137, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 400, 'unitCode': 'unit:m'}, 'amount': 'BKN'}, {'base': {'value': 580, 'unitCode': 'unit:m'}, 'amount': 'BKN'}, {'base': {'value': 760, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
620,https://api.weather.gov/stations/KLGA/observations/2020-01-16T08:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2020-01-16 08:51:00+00:00,KLGA 160851Z 18009KT 6SM -RA BR SCT010 SCT015 OVC027 08/06 A2986 RMK AO2 SLP111 P0002 60009 T00780056 56043 $,Light Rain and Fog/Mist,https://api.weather.gov/icons/land/night/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}, {'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 7.800000000000011, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 5.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 180, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 4.6, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101120, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101110, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 9660, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0.0005, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': 0.0023, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 85.97625230099978, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': 5.0123538466526725, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 300, 'unitCode': 'unit:m'}, 'amount': 'SCT'}, {'base': {'value': 460, 'unitCode': 'unit:m'}, 'amount': 'SCT'}, {'base': {'value': 820, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
621,https://api.weather.gov/stations/KLGA/observations/2018-05-15T15:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2018-05-15 15:51:00+00:00,KLGA 151551Z 20010KT 10SM FEW250 27/17 A2985 RMK AO2 SLP106 T02720167,Mostly Clear,https://api.weather.gov/icons/land/day/few?size=medium,[],"{'value': 27.200006103515648, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 16.700006103515648, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 200, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 5.099999904632568, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101080, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101060, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 16090, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 52.6882272159875, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 27.792080512664825, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 7620, 'unitCode': 'unit:m'}, 'amount': 'FEW'}]"
622,https://api.weather.gov/stations/KLGA/observations/2018-05-15T02:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2018-05-15 02:51:00+00:00,KLGA 150251Z 17007KT 2SM BR OVC004 15/13 A2994 RMK AO2 SFC VIS 6 SLP137 T01500133 50001,Fog/Mist,https://api.weather.gov/icons/land/night/fog?size=medium,"[{'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 14.999993896484398, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 13.300012207031273, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 170, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 3.5999999046325684, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101390, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101370, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 3220, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 89.57535523503823, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 120, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
623,https://api.weather.gov/stations/KLGA/observations/2018-05-15T01:12:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2018-05-15 01:12:00+00:00,KLGA 150112Z 17012KT 10SM BKN005 BKN150 OVC250 16/13 A2992 RMK AO2 T01560133,Clear,https://api.weather.gov/icons/land/night/skc?size=medium,[],"{'value': 15.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 13.300012207031273, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 170, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 6.199999809265137, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101320, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:Z'}","{'value': 16090, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 86.19133657052804, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}",[]
624,https://api.weather.gov/stations/KLGA/observations/2018-05-14T09:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2018-05-14 09:51:00+00:00,KLGA 140951Z 16005KT 1SM R04/P6000FT BR OVC006 12/11 A3002 RMK AO2 SFC VIS 4 SLP164 T01170106,Fog/Mist,https://api.weather.gov/icons/land/day/fog?size=medium,"[{'intensity': None, 'modifier': None, 'weather': 'fog_mist', 'rawString': 'BR'}]","{'value': 11.700006103515648, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 10.600000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 160, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 2.5999999046325684, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101660, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101640, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 1610, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 92.96688917263769, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 180, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
625,https://api.weather.gov/stations/KLGA/observations/2018-05-13T07:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2018-05-13 07:51:00+00:00,KLGA 130751Z 00000KT 10SM OVC012 12/09 A3012 RMK AO2 SLP198 T01170089,Cloudy,https://api.weather.gov/icons/land/night/ovc?size=medium,[],"{'value': 11.700006103515648, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 8.899987792968773, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 0, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 0, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 102000, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101980, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 16090, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 82.9539467077633, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 370, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
626,https://api.weather.gov/stations/KLGA/observations/2018-05-12T16:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2018-05-12 16:51:00+00:00,KLGA 121651Z 05006KT 10SM OVC016 13/11 A3009 RMK AO2 SLP187 T01330111,Cloudy,https://api.weather.gov/icons/land/day/ovc?size=medium,[],"{'value': 13.300012207031273, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 11.100000000000023, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 3.0999999046325684, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101900, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101870, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 16090, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 86.53181553519768, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 490, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
627,https://api.weather.gov/stations/KLGA/observations/2018-05-12T07:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2018-05-12 07:51:00+00:00,KLGA 120751Z 05004KT 10SM -RA SCT070 BKN090 OVC110 15/07 A3012 RMK AO2 RAE0656B43 SLP199 P0000 T01500067,Light Rain,https://api.weather.gov/icons/land/night/rain?size=medium,"[{'intensity': 'light', 'modifier': None, 'weather': 'rain', 'rawString': '-RA'}]","{'value': 14.999993896484398, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 6.700006103515648, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 50, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 2.0999999046325684, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 102000, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101990, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 16090, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': 0, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 57.59652845267408, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","[{'base': {'value': 2130, 'unitCode': 'unit:m'}, 'amount': 'SCT'}, {'base': {'value': 2740, 'unitCode': 'unit:m'}, 'amount': 'BKN'}, {'base': {'value': 3350, 'unitCode': 'unit:m'}, 'amount': 'OVC'}]"
628,https://api.weather.gov/stations/KLGA/observations/2017-06-12T01:51:00+00:00,wx:ObservationStation,"{'value': 9, 'unitCode': 'unit:m'}",https://api.weather.gov/stations/KLGA,2017-06-12 01:51:00+00:00,KLGA 120151Z 24011G18KT 10SM SCT250 32/15 A2999 RMK AO2 SLP156 T03170150,Clear,https://api.weather.gov/icons/land/night/skc?size=medium,[],"{'value': 31.700006103515648, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 14.999993896484398, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 239.99999999999997, 'unitCode': 'unit:degree_(angle)', 'qualityControl': 'qc:V'}","{'value': 5.699999809265137, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:V'}","{'value': None, 'unitCode': 'unit:m_s-1', 'qualityControl': 'qc:Z'}","{'value': 101560, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 101560, 'unitCode': 'unit:Pa', 'qualityControl': 'qc:V'}","{'value': 16090, 'unitCode': 'unit:m', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': None}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': None, 'unitCode': 'unit:m', 'qualityControl': 'qc:Z'}","{'value': 36.45634091959399, 'unitCode': 'unit:percent', 'qualityControl': 'qc:C'}","{'value': None, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}","{'value': 31.298713748218347, 'unitCode': 'unit:degC', 'qualityControl': 'qc:V'}",[]
